nctid,score,label,split
NCT02372240,0.5536584854125977,0,test
NCT02373072,0.3919244408607483,1,test
NCT02374047,0.5239666700363159,1,test
NCT02377895,0.7756258845329285,1,test
NCT02379195,0.37146610021591187,1,test
NCT02379247,0.519379198551178,1,test
NCT02379910,0.28567469120025635,1,test
NCT02381080,0.4133908450603485,1,test
NCT02382406,0.3453196883201599,0,test
NCT02382666,0.4683186411857605,1,test
NCT02383511,0.4683186411857605,1,test
NCT02384746,0.519379198551178,0,test
NCT02385669,0.37146610021591187,0,test
NCT02388464,0.0235703494399786,1,test
NCT02389842,0.519379198551178,1,test
NCT02392039,0.5870985984802246,0,test
NCT02393209,0.3453196883201599,0,test
NCT02393755,0.5099034309387207,1,test
NCT02398058,0.42305248975753784,1,test
NCT02401737,0.5606755018234253,1,test
NCT02403271,0.462395042181015,1,test
NCT02403648,0.4683186411857605,1,test
NCT02403713,0.690162718296051,1,test
NCT02406521,0.410825252532959,1,test
NCT02407080,0.6472397446632385,1,test
NCT02411565,0.5550047159194946,0,test
NCT02411825,0.8152530193328857,1,test
NCT02414503,0.4683186411857605,1,test
NCT02414932,0.8864009380340576,0,test
NCT02418624,0.7515836954116821,1,test
NCT02422199,0.519379198551178,1,test
NCT02422381,0.5004231333732605,1,test
NCT02425306,0.37146610021591187,0,test
NCT02429089,0.410825252532959,0,test
NCT02429804,0.3672703504562378,0,test
NCT02432261,0.622618556022644,1,test
NCT02435342,0.8238052129745483,1,test
NCT02438215,0.57609623670578,1,test
NCT02439190,0.9621940851211548,1,test
NCT02439216,0.4683186411857605,1,test
NCT02442531,0.5550047159194946,1,test
NCT02442739,0.8306248188018799,0,test
NCT02442960,0.9917150139808655,0,test
NCT02446964,0.2697577476501465,1,test
NCT02450201,0.40907925367355347,0,test
NCT02457286,0.0004390668764244765,0,test
NCT02459886,0.7191523909568787,1,test
NCT02459938,0.4683186411857605,1,test
NCT02465983,0.47212812304496765,0,test
NCT02467946,0.9800123572349548,1,test
NCT02468661,0.3453196883201599,0,test
NCT02472795,0.6614505052566528,1,test
NCT02473367,0.5710806250572205,0,test
NCT02476058,0.990047037601471,1,test
NCT02477215,0.5536584854125977,1,test
NCT02478125,0.40907925367355347,0,test
NCT02481180,0.8035552501678467,0,test
NCT02482441,0.21754160523414612,0,test
NCT02483104,0.5550047159194946,1,test
NCT02483871,0.519379198551178,0,test
NCT02485249,0.4683186411857605,0,test
NCT02487459,0.8812363743782043,0,test
NCT02493751,0.2138465940952301,1,test
NCT02495233,0.3453196883201599,0,test
NCT02497378,0.5536584854125977,1,test
NCT02499770,0.3453196883201599,1,test
NCT02499874,0.6447216272354126,1,test
NCT02500979,0.753731369972229,1,test
NCT02504554,0.8506420850753784,1,test
NCT02508246,0.410825252532959,1,test
NCT02508870,0.46162039041519165,0,test
NCT02510534,0.4683186411857605,0,test
NCT02510950,0.583438515663147,0,test
NCT02514447,0.3453196883201599,1,test
NCT02515669,0.4683186411857605,1,test
NCT02519452,0.5536584854125977,1,test
NCT02528396,0.753731369972229,1,test
NCT02529072,0.5002140998840332,0,test
NCT02530476,0.3908158838748932,1,test
NCT02532114,0.3914564549922943,0,test
NCT02532764,0.7567096948623657,1,test
NCT02535104,0.4683186411857605,1,test
NCT02538367,0.9970523118972778,1,test
NCT02538510,0.4670746326446533,1,test
NCT02543918,0.622618556022644,1,test
NCT02543931,0.8035552501678467,0,test
NCT02548468,0.6437646150588989,0,test
NCT02548585,0.8152530193328857,1,test
NCT02548806,0.622618556022644,1,test
NCT02550678,0.7064921259880066,1,test
NCT02550743,0.5550047159194946,0,test
NCT02555007,0.3453196883201599,1,test
NCT02555709,0.8238052129745483,1,test
NCT02557854,0.25558826327323914,0,test
NCT02561273,0.5870985984802246,1,test
NCT02562313,0.753731369972229,1,test
NCT02562326,0.8152530193328857,1,test
NCT02565628,0.57609623670578,0,test
NCT02568280,0.8994863629341125,1,test
NCT02568683,0.5870985984802246,0,test
NCT02572167,0.5870985984802246,1,test
NCT02572687,0.3923160135746002,1,test
NCT02580695,0.11943146586418152,1,test
NCT02581501,0.47212812304496765,0,test
NCT02582840,0.753731369972229,0,test
NCT02583373,0.4683186411857605,1,test
NCT02587741,0.9207959175109863,1,test
NCT02589145,0.5870985984802246,0,test
NCT02593760,0.4863182306289673,0,test
NCT02595437,0.6773002743721008,1,test
NCT02596399,0.5418317914009094,1,test
NCT02597400,0.8152530193328857,0,test
NCT02603861,0.622618556022644,1,test
NCT02603952,0.02620558999478817,1,test
NCT02604719,0.4683186411857605,1,test
NCT02608437,0.37146610021591187,1,test
NCT02610075,0.5550047159194946,1,test
NCT02611908,0.4133908450603485,0,test
NCT02612246,0.622618556022644,1,test
NCT02613221,0.5550047159194946,0,test
NCT02614456,0.7681069374084473,1,test
NCT02614586,0.2109350860118866,0,test
NCT02618187,0.9917150139808655,1,test
NCT02620423,0.3914564549922943,1,test
NCT02622074,0.519379198551178,1,test
NCT02622932,0.7681069374084473,1,test
NCT02624089,0.4683186411857605,0,test
NCT02630004,0.07721460610628128,1,test
NCT02630368,0.519379198551178,0,test
NCT02630823,0.752652645111084,1,test
NCT02630927,0.07513654977083206,0,test
NCT02631577,0.5870985984802246,1,test
NCT02631928,0.7422101497650146,1,test
NCT02635074,0.47312837839126587,0,test
NCT02636426,0.5550047159194946,0,test
NCT02639052,0.4683186411857605,1,test
NCT02639117,0.962157666683197,1,test
NCT02639767,0.7606419324874878,0,test
NCT02642614,0.3757370412349701,1,test
NCT02642965,0.9432645440101624,1,test
NCT02647086,0.28567469120025635,1,test
NCT02647281,0.4233430325984955,1,test
NCT02648672,0.509717583656311,1,test
NCT02649686,0.519379198551178,0,test
NCT02650752,0.519379198551178,1,test
NCT02650973,0.622618556022644,1,test
NCT02652416,0.622618556022644,1,test
NCT02655458,0.5536584854125977,1,test
NCT02655952,0.4726603031158447,1,test
NCT02658084,0.519379198551178,0,test
NCT02661815,0.5129142999649048,0,test
NCT02662712,0.622618556022644,1,test
NCT02670941,0.4683186411857605,0,test
NCT02674321,0.6502056121826172,1,test
NCT02676323,0.3723675310611725,0,test
NCT02678923,0.8146459460258484,0,test
NCT02680951,0.43937790393829346,0,test
NCT02683148,0.4683186411857605,0,test
NCT02687009,0.4832100570201874,0,test
NCT02691871,0.5004231333732605,1,test
NCT02697383,0.981149435043335,0,test
NCT02697851,0.6447216272354126,0,test
NCT02704494,0.22640271484851837,1,test
NCT02704702,0.4963243901729584,1,test
NCT02708680,0.519379198551178,0,test
NCT02709850,0.6840940713882446,1,test
NCT02710630,0.622618556022644,1,test
NCT02711462,0.622618556022644,0,test
NCT02713477,0.8152530193328857,1,test
NCT02716012,0.336203008890152,1,test
NCT02716805,0.5536584854125977,0,test
NCT02718495,0.7567096948623657,1,test
NCT02721459,0.37146610021591187,0,test
NCT02723006,0.37146610021591187,0,test
NCT02727283,0.9909481406211853,1,test
NCT02727777,0.5870985984802246,0,test
NCT02728700,0.047324664890766144,0,test
NCT02729194,0.410825252532959,1,test
NCT02732119,0.519379198551178,1,test
NCT02734160,0.47212812304496765,1,test
NCT02737722,0.9798491597175598,1,test
NCT02737787,0.6706596612930298,1,test
NCT02739009,0.4520430564880371,1,test
NCT02739906,0.753731369972229,1,test
NCT02740712,0.5550047159194946,0,test
NCT02743546,0.4674783945083618,0,test
NCT02743780,0.35484540462493896,0,test
NCT02744456,0.4963243901729584,1,test
NCT02751385,0.5004231333732605,0,test
NCT02757521,0.4683186411857605,0,test
NCT02759107,0.7129839062690735,1,test
NCT02760758,0.5994810461997986,1,test
NCT02762474,0.4483014643192291,1,test
NCT02762617,0.6502814292907715,0,test
NCT02770521,0.622618556022644,1,test
NCT02773381,0.8042500615119934,1,test
NCT02773459,0.4786283075809479,1,test
NCT02775812,0.410825252532959,1,test
NCT02777827,0.690162718296051,1,test
NCT02780804,0.2995454967021942,1,test
NCT02782182,0.3914564549922943,0,test
NCT02782403,0.5358622670173645,0,test
NCT02783599,0.42305248975753784,1,test
NCT02800811,0.8035552501678467,1,test
NCT02800889,0.5870985984802246,0,test
NCT02801487,0.3914564549922943,0,test
NCT02802748,0.519379198551178,1,test
NCT02806817,0.5943393707275391,1,test
NCT02809183,0.4683186411857605,1,test
NCT02812693,0.21788056194782257,0,test
NCT02815488,0.3757370412349701,0,test
NCT02815540,0.4683186411857605,0,test
NCT02818348,0.6447216272354126,1,test
NCT02819804,0.29079553484916687,0,test
NCT02820896,0.509717583656311,1,test
NCT02824055,0.2109350860118866,0,test
NCT02824536,0.6447216272354126,1,test
NCT02826798,0.4683186411857605,1,test
NCT02830542,0.4683186411857605,1,test
NCT02834247,0.776296854019165,0,test
NCT02835833,0.45049771666526794,1,test
NCT02840279,0.509717583656311,1,test
NCT02845050,0.7782636880874634,0,test
NCT02848313,0.6542366743087769,1,test
NCT02856750,0.7638968229293823,0,test
NCT02858401,0.6447216272354126,1,test
NCT02862145,0.37146610021591187,0,test
NCT02864264,0.9917150139808655,0,test
NCT02865538,0.4683186411857605,1,test
NCT02875678,0.4683186411857605,0,test
NCT02882217,0.690162718296051,1,test
NCT02886559,0.6622287631034851,1,test
NCT02888665,0.25558826327323914,1,test
NCT02891616,0.37146610021591187,0,test
NCT02898116,0.3396557867527008,0,test
NCT02903069,0.5002140998840332,1,test
NCT02907567,0.509717583656311,1,test
NCT02909452,0.487883985042572,1,test
NCT02911467,0.40907925367355347,0,test
NCT02911597,0.8864009380340576,1,test
NCT02912234,0.4683186411857605,1,test
NCT02914327,0.5550047159194946,0,test
NCT02914353,0.4683186411857605,1,test
NCT02915250,0.8152530193328857,1,test
NCT02915523,0.6742830276489258,0,test
NCT02915666,0.37146610021591187,0,test
NCT02920424,0.6614505052566528,0,test
NCT02920450,0.3453196883201599,0,test
NCT02929498,0.46162039041519165,0,test
NCT02935647,0.990047037601471,1,test
NCT02935725,0.2109350860118866,1,test
NCT02936206,0.519379198551178,0,test
NCT02938273,0.410825252532959,1,test
NCT02940002,0.8238052129745483,1,test
NCT02941523,0.5550047159194946,1,test
NCT02945020,0.622618556022644,1,test
NCT02950259,0.519379198551178,1,test
NCT02955810,0.5536584854125977,1,test
NCT02956538,0.2993355691432953,1,test
NCT02957630,0.014352395199239254,1,test
NCT02958982,0.690162718296051,0,test
NCT02959619,0.3453196883201599,1,test
NCT02963051,0.40907925367355347,0,test
NCT02963376,0.012147736735641956,1,test
NCT02963610,0.1874355971813202,0,test
NCT02964377,0.4683186411857605,1,test
NCT02966730,0.5870985984802246,0,test
NCT02967731,0.4683186411857605,1,test
NCT02968680,0.37146610021591187,0,test
NCT02970032,0.4683186411857605,0,test
NCT02973399,0.5550047159194946,0,test
NCT02975557,0.9750120639801025,0,test
NCT02985554,0.8812363743782043,0,test
NCT02989870,0.336203008890152,0,test
NCT02993471,0.8238052129745483,0,test
NCT02994953,0.7681069374084473,0,test
NCT03004846,0.8238052129745483,0,test
NCT03010358,0.16713565587997437,1,test
NCT03014219,0.6925088763237,0,test
NCT03023423,0.5004231333732605,0,test
NCT03023527,0.5536584854125977,0,test
NCT03025009,0.622618556022644,0,test
NCT03026166,0.3453196883201599,0,test
NCT03031691,0.5550047159194946,0,test
NCT03043599,0.3453196883201599,0,test
NCT03043989,0.40907925367355347,0,test
NCT03047096,0.11943146586418152,1,test
NCT03051646,0.6317998766899109,1,test
NCT03054207,0.6447216272354126,0,test
NCT03055845,0.4683186411857605,1,test
NCT03056456,0.753731369972229,1,test
NCT03057509,0.4683186411857605,0,test
NCT03058562,0.6502056121826172,1,test
NCT03059693,0.28567469120025635,1,test
NCT03066947,0.519379198551178,1,test
NCT03071081,0.9917150139808655,1,test
NCT03092076,0.622618556022644,0,test
NCT03102190,0.4683186411857605,0,test
NCT03106610,0.7782636880874634,0,test
NCT03113071,0.3723675310611725,0,test
NCT03113812,0.509717583656311,1,test
NCT03116971,0.3453196883201599,0,test
NCT03121716,0.3914564549922943,1,test
NCT03122678,0.4683186411857605,0,test
NCT03126097,0.622618556022644,1,test
NCT03131206,0.3453196883201599,0,test
NCT03132584,0.5870985984802246,0,test
NCT03135028,0.8956732749938965,0,test
NCT03135860,0.9964361190795898,1,test
NCT03135899,0.690162718296051,0,test
NCT03136627,0.410825252532959,1,test
NCT03139981,0.28567469120025635,1,test
NCT03140072,0.690162718296051,0,test
NCT03145948,0.8238052129745483,0,test
NCT03160001,0.9660651087760925,1,test
NCT03179332,0.753731369972229,1,test
NCT03179501,0.509717583656311,0,test
NCT03179956,0.410825252532959,0,test
NCT03192709,0.5181291699409485,1,test
NCT03198559,0.5710806250572205,0,test
NCT03208712,0.3914564549922943,0,test
NCT03227471,0.7567096948623657,1,test
NCT03248713,0.4683186411857605,0,test
NCT03249194,0.8208208084106445,1,test
NCT03249740,0.7214213609695435,1,test
NCT03253289,0.410825252532959,0,test
NCT03259516,0.46162039041519165,0,test
NCT03263533,0.2109350860118866,0,test
NCT03270332,0.995746910572052,1,test
NCT03272009,0.5606755018234253,1,test
NCT03277209,0.4683186411857605,0,test
NCT03295084,0.5550047159194946,1,test
NCT03303911,0.9999978542327881,0,test
NCT03309358,0.9984831213951111,1,test
NCT03310645,0.5675153732299805,1,test
NCT03311009,0.11943146586418152,1,test
NCT03312777,0.06869719177484512,0,test
NCT03339453,0.753731369972229,1,test
NCT03343652,0.5870985984802246,1,test
NCT03349346,0.5870985984802246,0,test
NCT03369964,0.5870985984802246,0,test
NCT03372603,0.5675153732299805,0,test
NCT03382886,0.410825252532959,0,test
NCT03383692,0.5550047159194946,0,test
NCT03391050,0.37146610021591187,0,test
NCT03399435,0.4683186411857605,0,test
NCT03411421,0.622618556022644,0,test
NCT03417830,0.8480350375175476,0,test
NCT03422874,0.6610804796218872,0,test
NCT03431610,0.28567469120025635,1,test
NCT03445013,0.8238052129745483,0,test
NCT03464864,0.8366036415100098,1,test
NCT03479411,0.690162718296051,1,test
NCT03481920,0.36148545145988464,0,test
NCT03492385,0.622618556022644,1,test
NCT03500783,0.7230655550956726,1,test
NCT03506802,0.18529942631721497,0,test
NCT03508687,0.22776305675506592,1,test
NCT03511222,0.4698047339916229,0,test
NCT03514836,0.40907925367355347,0,test
NCT03531060,0.57609623670578,1,test
NCT03558750,0.5870985984802246,0,test
NCT03572478,0.7311596870422363,0,test
NCT03576508,0.2476584017276764,1,test
NCT03590860,0.4963243901729584,0,test
NCT03591146,0.4683186411857605,1,test
NCT03600623,0.47212812304496765,0,test
NCT03601819,0.23145677149295807,0,test
NCT03605212,0.4890746772289276,0,test
NCT03606707,0.9601922035217285,1,test
NCT03652233,0.07088950276374817,0,test
NCT03672851,0.968994677066803,0,test
NCT03687125,0.46558877825737,0,test
NCT03888534,0.5870985984802246,0,test
NCT04042051,0.519379198551178,0,test
